Published Date,title,ip_id,Link
2012-04-18,Growth for Greece: Commission points the way to unlock growth and create jobs,ip_12_377,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_377
2012-04-16,Environment: Getting gold from garbage – how some Member States are making waste a resource,ip_12_369,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_369
2012-04-12,New EU-Pacific development partnership to tackle climate change and fight poverty,ip_12_364,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_364
2012-04-10,EU and US adopt blueprint for open and stable investment climates,ip_12_356,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_356
2012-05-29,Public consultation: Keeping our industry as a driver of sustainable growth and jobs,ip_12_512,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_512
2012-05-22,Commissioner Piebalgs welcomes Development Ministers' endorsement of the Agenda for Change,ip_12_478,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_478
2012-05-22,A new European Consumer Agenda – Boosting confidence and growth by putting consumers at the heart of the Single Market,ip_12_491,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_491
2012-05-21,"The European Union at the G8 summit in Camp David (U.S.) on 18-19 May 2012: ""Acting together""",ip_12_480,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_480
2012-05-16,20 May: A European Maritime Day to celebrate our seas and oceans,ip_12_482,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_482
2012-05-08,Environment: €34.8 million in new funding to bring environmental solutions to market,ip_12_460,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_460
2012-06-29,Environment: Copenhagen European Green Capital 2014,ip_12_718,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_718
2012-06-27,EU-Korea trade agreement: one year on,ip_12_708,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_708
2012-06-18,Digital Agenda: Annual scoreboard confirms need for structural economic reform across Europe and surplus of ICT jobs; big trend towards mobile services and technology,ip_12_614,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_614
2012-06-15,"EU-Mexico Summit (Los Cabos, Mexico, 17 June 2012)",ip_12_603,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_603
2012-06-14,"Commission sets out the next steps for stability, growth and jobs",ip_12_513,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_513
2012-06-14,European Commission signs today agreement of cooperation with Greenland on raw materials,ip_12_600,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_600
2012-06-14,Commission awards innovative EU-funded projects with 2012 RegioStars,ip_12_607,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_607
2012-06-11,Ahead of Rio+20: Climate change and sustainable development to be discussed at the EU-Pacific Islands Forum meeting,ip_12_591,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_591
2012-06-07,Commission adopts Convergence Report assessing readiness for euro membership in eight EU Member States,ip_12_553,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_553
2012-06-06,Grand Prix winners of EU Prize for Cultural Heritage/Europa Nostra Awards announced,ip_12_551,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_551
2012-06-06,How can we do more with less? Commission gathers high-level input on resource-efficient growth,ip_12_564,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_564
2012-07-31,Construction: unleashing the potential of low energy buildings to restore growth,ip_12_869,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_869
2012-07-24,European Institute of Innovation and Technology: Commission appoints 12 new board members,ip_12_828,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_828
2012-07-09,€8.1 billion investment in research and innovation to create growth and jobs,ip_12_752,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_752
2012-07-09,Aid for Trade to developing countries: EU maintains its leading position,ip_12_758,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_758
2012-07-06,"EU Commissioner Piebalgs to attend the Tokyo Conference on Afghanistan: ""The EU will remain a steadfast partner for Afghanistan's stabilisation and development""",ip_12_750,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_750
2012-07-03,"Knowledge, responsibility, engagement: the EU outlines its policy for the Arctic",ip_12_739,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_739
2012-08-29,Seabed mapping: new opportunities for blue growth and jobs in seas and oceans,ip_12_920,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_920
2012-08-03,New EU funding to improve transport infrastructure and cross-border trade in Kenya,ip_12_882,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_882
2012-09-20,"The European Union and China join forces to address environment, urbanisation and climate change challenges",ip_12_989,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_989
2012-09-18,High level group to focus on quality and excellence in teaching,ip_12_976,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_976
2012-09-18,Transport and Innovation: Commission pushes to accelerate development and market uptake of new transport technologies,ip_12_975,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_975
2012-09-17,European Commission proposes to reinstate trade preferences to Myanmar/Burma,ip_12_971,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_971
2012-09-13,Blue Growth: Commission presents prospects for sustainable growth from marine and maritime sectors,ip_12_955,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_955
2012-10-25,Commission gathers views on ways to follow-up Rio+20,ip_12_1152,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1152
2012-10-22,"Enterprise Europe Network reaches India and Canada, expands in China",ip_12_1129,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1129
2012-10-17,EU and Malawi to work together to help the poorest and improve agricultural production,ip_12_1103,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1103
2012-10-15,Commission unveils plans to boost audience for culture,ip_12_1100,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1100
2012-10-12,Erasmus for Young Entrepreneurs has supported more than 2600 entrepreneurs,ip_12_1096,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1096
2012-10-10,Industrial revolution brings industry back to Europe,ip_12_1085,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1085
2012-10-10,Retailers take action to prevent food waste,ip_12_1088,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1088
2012-10-08,New Maritime Agenda for growth and jobs adopted,ip_12_1081,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1081
2012-10-05,Brussels Job Day: opportunity for thousands of jobseekers to meet employers,ip_12_1072,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1072
2012-10-03,Informal meeting of Education Ministers (4-5 October),ip_12_1049,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1049
2012-10-02,"'Connecting Europe' – business leaders and policy-makers strongly support the Commission's 50 billion plan for strategic infrastructure investment in transport, energy and internet",ip_12_1046,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1046
2012-11-29,Transport infrastructure: Commission releases over €1.2 billion to fund key TEN-T projects,ip_12_1281,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1281
2012-11-29,Environment: Commission sets out Europe's path to prosperity within the planet's ecological limits,ip_12_1271,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1271
2012-11-28,Alert Mechanism Report: Underpinning macroeconomic adjustment in the EU,ip_12_1275,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1275
2012-11-28,Annual Growth Survey 2013: Charting the course to recovery,ip_12_1274,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1274
2012-11-15,Environment: Commission presents Blueprint to safeguard Europe's waters,ip_12_1216,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1216
2012-11-13,First meeting of EU-Egypt Task Force to support the on-going reforms in Egypt,ip_12_1202,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1202
2012-11-08,"CARS 2020: for a strong, competitive and sustainable European car industry",ip_12_1187,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1187
2012-11-08,New EU support to save lives of mothers in Liberia,ip_12_1186,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1186
2012-11-07,Autumn forecast 2012-14: sailing through rough waters,ip_12_1178,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1178
2012-11-07,EU-EIB Project Bond Initiative launched with start of pilot phase,ip_12_1183,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1183
2012-12-21,Environment: Funding to boost INTERPOL fight against wildlife crime,ip_12_1428,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1428
2012-12-21,"State aid: crisis-related aid aside, Scoreboard shows continued trend towards less and better targeted aid",ip_12_1444,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1444
2012-12-18,Copyright: Commission urges industry to deliver innovative solutions for greater access to online content,ip_12_1394,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1394
2012-12-18,Environment: €40 million for innovations in water,ip_12_1386,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1386
2012-12-14,Renewed EU financial support to reforms in the former Yugoslav Republic of Macedonia,ip_12_1371,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1371
2012-12-06,EU announces further support for reform in Lebanon,ip_12_1332,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1332
2012-12-06,"At an Association Council meeting with Algeria, the EU decided to continue its support for administrative reform, good governance and economic diversification",ip_12_1334,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1334
2012-12-05,Environment: new guidelines for aquaculture and nature protection,ip_12_1313,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1313
2012-12-05,Improving the functioning of the food supply chain,ip_12_1314,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1314
2012-12-04,"2012 EU-US Energy Council to meet in Brussels, 5th December 2012",ip_12_1319,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1319
2012-12-03,Maritime Policy: Commission launches new strategy for the Adriatic and Ionian Seas,ip_12_1306,https://ec.europa.eu/commission/presscorner/detail/en/ip_12_1306
2013-01-31,Commission adopts a European Retail Action Plan and consults on unfair trading practices,ip_13_78,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_78
2013-01-31,RegioStars 2013: Commission awards flagship projects,ip_13_71,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_71
2013-01-24,Research and Innovation: Commission widens search for expert advisors for Horizon 2020,ip_13_43,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_43
2013-01-08,Employment and Social Developments: growing divergence and higher risks of long-term exclusion,ip_13_5,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_5
2013-02-27,EU to take leading role in global fight against poverty and strive for sustainable development,ip_13_166,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_166
2013-02-15,Which initiative will drive the most entrepreneurship?,ip_13_114,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_114
2013-02-14,Commission to launch bioeconomy observatory,ip_13_113,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_113
2013-03-27,Commission moves forward on climate and energy towards 2030,ip_13_272,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_272
2013-03-26,EIT Foundation: Young leaders present innovative solutions for Europe's future,ip_13_280,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_280
2013-03-25,European Commission launches Green Paper on the long-term financing of the European economy,ip_13_274,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_274
2013-03-25,"Joint statement by the President of the European Commission, José Manuel Barroso, the President of the European Council, Herman Van Rompuy, and the Prime Minister of Japan, Shinzo Abe",ip_13_276,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_276
2013-03-21,"EU-Japan summit
(Tokyo - 25 March 2013)",ip_13_265,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_265
2013-03-13,Commission takes initiative to support Blue Growth through sustainable management of marine and coastal areas,ip_13_222,https://ec.europa.eu/commission/presscorner/detail/en/ip_13_222
